fold,sample_id,base_mof_id,mof_name,target_column,aux_feature,ig_aux_importance
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,void_fraction,0.19392554461956024
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.025803102180361748
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.027090229094028473
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,lcd_A,0.27195078134536743
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,pld_A,0.37077245116233826
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,density_g_cm3,-0.10088265687227249
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,nsites,0.047936905175447464
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,nelements,-0.006533795036375523
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,open_metal_site,-0.0
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,has_functional_group,0.007694949861615896
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,mean_electronegativity_diff,-0.014727968722581863
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,mean_atomic_radius_A,-0.005631720181554556
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,mean_atomic_number,-0.02756551466882229
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,kr_uptake_mmol_g,metal_fraction,-0.004189428873360157
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,pore_volume_cm3_g,0.021880175918340683
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,void_fraction,0.13377034664154053
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,gravimetric_surface_area_m2_g,-0.011063420213758945
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,volumetric_surface_area_m2_cm3,0.023361682891845703
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,lcd_A,0.363228976726532
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,pld_A,0.41326016187667847
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,density_g_cm3,0.012944448739290237
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,nsites,0.06432095170021057
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,nelements,0.05553210526704788
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,open_metal_site,-0.0
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,has_functional_group,-0.02194543369114399
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,mean_electronegativity_diff,0.06931489706039429
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,mean_atomic_radius_A,0.0017461321549490094
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,mean_atomic_number,0.09534374624490738
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,xe_kr_selectivity,metal_fraction,0.005432643927633762
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,pore_volume_cm3_g,0.05189300701022148
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,void_fraction,0.19007433950901031
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.02140764333307743
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.028563188388943672
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,lcd_A,0.23756997287273407
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,pld_A,0.3704076111316681
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,density_g_cm3,-0.0813809409737587
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,nsites,0.05208224058151245
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,nelements,-0.05267846956849098
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,open_metal_site,-0.0
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,has_functional_group,-0.2579582631587982
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,mean_electronegativity_diff,-0.02168363146483898
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,mean_atomic_radius_A,-0.007265773136168718
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,mean_atomic_number,-0.01641417294740677
2,finetune_000282_v00,finetune_000282,Ho(CO2)4,i2_uptake_mmol_g,metal_fraction,-0.005363173317164183
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,pore_volume_cm3_g,0.05592009797692299
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,void_fraction,0.19343534111976624
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.025804761797189713
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.03080570697784424
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,lcd_A,0.28431835770606995
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,pld_A,0.3797999322414398
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,density_g_cm3,-0.08932723850011826
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,nsites,0.050746772438287735
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,nelements,-0.007273676805198193
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,open_metal_site,-0.0
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,has_functional_group,-0.0005694070132449269
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,mean_electronegativity_diff,-0.009864510968327522
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,mean_atomic_radius_A,-0.0075210384093225
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,mean_atomic_number,-0.005055186804383993
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_uptake_mmol_g,metal_fraction,-0.007831071503460407
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,pore_volume_cm3_g,0.06062280386686325
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,void_fraction,0.19392554461956024
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.025803102180361748
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.027090229094028473
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,lcd_A,0.27195078134536743
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,pld_A,0.37077245116233826
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,density_g_cm3,-0.10088265687227249
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,nsites,0.04793689772486687
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,nelements,-0.006533795967698097
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,open_metal_site,-0.0
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,has_functional_group,0.007694951258599758
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,mean_electronegativity_diff,-0.014727966859936714
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,mean_atomic_radius_A,-0.005631719715893269
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,mean_atomic_number,-0.02756551466882229
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,kr_uptake_mmol_g,metal_fraction,-0.004189428873360157
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,pore_volume_cm3_g,0.021880177780985832
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,void_fraction,0.13377034664154053
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,gravimetric_surface_area_m2_g,-0.011063420213758945
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,volumetric_surface_area_m2_cm3,0.023361682891845703
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,lcd_A,0.363228976726532
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,pld_A,0.41326016187667847
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,density_g_cm3,0.012944448739290237
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,nsites,0.06432095170021057
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,nelements,0.055532101541757584
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,open_metal_site,-0.0
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,has_functional_group,-0.02194543369114399
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,mean_electronegativity_diff,0.06931489706039429
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,mean_atomic_radius_A,0.0017461312236264348
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,mean_atomic_number,0.09534374624490738
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,xe_kr_selectivity,metal_fraction,0.005432643461972475
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,pore_volume_cm3_g,0.05189300701022148
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,void_fraction,0.19007433950901031
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.021407639607787132
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.028563188388943672
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,lcd_A,0.23756997287273407
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,pld_A,0.3704076111316681
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,density_g_cm3,-0.0813809409737587
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,nsites,0.05208224058151245
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,nelements,-0.05267846956849098
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,open_metal_site,-0.0
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,has_functional_group,-0.2579582631587982
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,mean_electronegativity_diff,-0.02168363332748413
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,mean_atomic_radius_A,-0.00726577453315258
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,mean_atomic_number,-0.01641417294740677
2,finetune_000224_v00,finetune_000224,Ho(CO2)4,i2_uptake_mmol_g,metal_fraction,-0.005363173317164183
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,pore_volume_cm3_g,0.6663243770599365
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,void_fraction,0.32831376791000366
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,gravimetric_surface_area_m2_g,0.3997800946235657
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.12940415740013123
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,lcd_A,0.20319780707359314
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,pld_A,0.24674484133720398
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,density_g_cm3,0.2836650013923645
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,nsites,0.04648507013916969
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,nelements,0.024129318073391914
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,open_metal_site,-0.0
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,has_functional_group,-0.005865593906491995
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,mean_electronegativity_diff,-0.004750867374241352
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,mean_atomic_radius_A,-0.006311437115073204
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,mean_atomic_number,0.008176217786967754
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_uptake_mmol_g,metal_fraction,-0.09146732836961746
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,pore_volume_cm3_g,0.7308785915374756
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,void_fraction,0.34352031350135803
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,gravimetric_surface_area_m2_g,0.41668859124183655
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.11817440390586853
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,lcd_A,0.21541886031627655
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,pld_A,0.26074182987213135
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,density_g_cm3,0.31462183594703674
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,nsites,0.048118993639945984
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,nelements,0.02082194946706295
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,open_metal_site,-0.0
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,has_functional_group,0.002303145593032241
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,mean_electronegativity_diff,-0.002233397215604782
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,mean_atomic_radius_A,-0.011958196759223938
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,mean_atomic_number,0.023158326745033264
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,kr_uptake_mmol_g,metal_fraction,-0.03864610195159912
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,pore_volume_cm3_g,0.16301372647285461
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,void_fraction,0.14510424435138702
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,gravimetric_surface_area_m2_g,0.12323415279388428
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,volumetric_surface_area_m2_cm3,0.06426490098237991
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,lcd_A,0.1813230961561203
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,pld_A,0.1959049552679062
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,density_g_cm3,-0.023887086659669876
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,nsites,0.03051643818616867
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,nelements,-0.09146971255540848
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,open_metal_site,0.0
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,has_functional_group,-0.012965734116733074
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,mean_electronegativity_diff,-0.016251221299171448
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,mean_atomic_radius_A,0.007080156821757555
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,mean_atomic_number,-0.0546189583837986
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,xe_kr_selectivity,metal_fraction,0.09760496765375137
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,pore_volume_cm3_g,0.6010663509368896
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,void_fraction,0.3268086910247803
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,gravimetric_surface_area_m2_g,0.3597084879875183
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.1206248328089714
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,lcd_A,0.18003670871257782
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,pld_A,0.24150845408439636
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,density_g_cm3,0.2659021317958832
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,nsites,0.04524039849638939
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,nelements,0.11784472316503525
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,open_metal_site,-0.0
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,has_functional_group,-0.31414347887039185
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,mean_electronegativity_diff,0.0018239873461425304
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,mean_atomic_radius_A,-0.00415219459682703
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,mean_atomic_number,0.03364875912666321
2,finetune_000232_v00,finetune_000232,MgH6C8S2(NO)4,i2_uptake_mmol_g,metal_fraction,-0.058308541774749756
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,pore_volume_cm3_g,-0.16248385608196259
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,void_fraction,-0.18035216629505157
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.1103246733546257
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,volumetric_surface_area_m2_cm3,-0.10061723738908768
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,lcd_A,-0.08448061347007751
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,pld_A,-0.13878029584884644
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,density_g_cm3,0.00016429554671049118
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,nsites,-0.006579778157174587
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,nelements,-0.0014229277148842812
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,open_metal_site,-0.0
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,has_functional_group,0.006991364061832428
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,mean_electronegativity_diff,-0.020833754912018776
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,mean_atomic_radius_A,-0.009958349168300629
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,mean_atomic_number,-0.0003809336049016565
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_uptake_mmol_g,metal_fraction,-0.046556148678064346
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,pore_volume_cm3_g,-0.18307018280029297
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,void_fraction,-0.18942035734653473
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.10677813738584518
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,volumetric_surface_area_m2_cm3,-0.08712508529424667
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,lcd_A,-0.08551998436450958
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,pld_A,-0.150278702378273
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,density_g_cm3,0.00018624597578309476
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,nsites,-0.005855053197592497
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,nelements,3.303547782707028e-05
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,open_metal_site,-0.0
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,has_functional_group,0.0033309173304587603
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,mean_electronegativity_diff,-0.008454769849777222
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,mean_atomic_radius_A,-0.00992590468376875
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,mean_atomic_number,-0.0003789879265241325
2,finetune_000140_v00,finetune_000140,PrC15NO6,kr_uptake_mmol_g,metal_fraction,-0.01939786784350872
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,pore_volume_cm3_g,-0.10682006180286407
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,void_fraction,-0.19876834750175476
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,gravimetric_surface_area_m2_g,-0.06729419529438019
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,volumetric_surface_area_m2_cm3,-0.10072238743305206
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,lcd_A,-0.15769807994365692
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,pld_A,-0.22634130716323853
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,density_g_cm3,-5.88112925470341e-05
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,nsites,-0.013517739251255989
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,nelements,0.006081707309931517
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,open_metal_site,-0.0
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,has_functional_group,0.0022622698452323675
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,mean_electronegativity_diff,0.03695107623934746
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,mean_atomic_radius_A,-0.0240278709679842
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,mean_atomic_number,-0.0034785009920597076
2,finetune_000140_v00,finetune_000140,PrC15NO6,xe_kr_selectivity,metal_fraction,0.03389180451631546
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,pore_volume_cm3_g,-0.16562578082084656
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,void_fraction,-0.20452624559402466
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.09306477010250092
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,volumetric_surface_area_m2_cm3,-0.0972655862569809
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,lcd_A,-0.07008367031812668
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,pld_A,-0.14630639553070068
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,density_g_cm3,0.00016398640582337976
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,nsites,-0.005897871684283018
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,nelements,-0.00552508095279336
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,open_metal_site,-0.0
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,has_functional_group,-0.12567833065986633
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,mean_electronegativity_diff,-0.018051443621516228
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,mean_atomic_radius_A,-0.016387199983000755
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,mean_atomic_number,-0.00044644056470133364
2,finetune_000140_v00,finetune_000140,PrC15NO6,i2_uptake_mmol_g,metal_fraction,-0.032540060579776764
2,finetune_000016_v00,finetune_000016,ErH4(CO2)4,xe_uptake_mmol_g,pore_volume_cm3_g,-0.16392256319522858
2,finetune_000016_v00,finetune_000016,ErH4(CO2)4,xe_uptake_mmol_g,void_fraction,-0.1582345962524414
2,finetune_000016_v00,finetune_000016,ErH4(CO2)4,xe_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.08608978241682053
2,finetune_000016_v00,finetune_000016,ErH4(CO2)4,xe_uptake_mmol_g,volumetric_surface_area_m2_cm3,-0.05495569109916687
2,finetune_000016_v00,finetune_000016,ErH4(CO2)4,xe_uptake_mmol_g,lcd_A,-0.13132131099700928
2,finetune_000016_v00,finetune_000016,ErH4(CO2)4,xe_uptake_mmol_g,pld_A,-0.12481387704610825
2,finetune_000016_v00,finetune_000016,ErH4(CO2)4,xe_uptake_mmol_g,density_g_cm3,-0.11233635246753693
2,finetune_000016_v00,finetune_000016,ErH4(CO2)4,xe_uptake_mmol_g,nsites,-0.054909929633140564
