base_mof_id,mof_name,source,cif_path,formula,open_metal_site,has_functional_group,formation_energy_eV_atom_proxy,pore_volume_cm3_g,void_fraction,gravimetric_surface_area_m2_g,volumetric_surface_area_m2_cm3,lcd_A,pld_A,density_g_cm3,nsites,nelements,mean_atomic_number,mean_atomic_radius_A,mean_electronegativity_diff,metal_fraction,formation_energy_kaynak
pretrain_000607,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000607.cif,Ho(CO2)4,False,False,-0.4785943460144064,0.14997836171222506,0.25281674030478984,2.4414133620380375e+25,4.115461463109865e+25,4.837021143375599,2.6603616288565797,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.07692307692307693,KAYNAK_VERISI
pretrain_000608,SrH4(C3O2)3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000608.cif,SrH4(C3O2)3,False,False,-0.569593283095818,0.028171559249025167,0.05,1.1133530455940776e+25,1.976023115640295e+25,1.6247269924513472,1.2,1.7748396373101063,40,4,7.2,0.6449999999999999,0.8935463054593198,0.05,KAYNAK_VERISI
pretrain_000609,PrH4(C3O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000609.cif,PrH4(C3O4)2,False,False,-0.2932541461957817,0.026923411635638637,0.05,6.362688521709699e+24,1.1816274638254576e+25,2.2767644146902857,1.2522204280796572,1.8571197690940024,57,4,8.578947368421053,0.6236842105263158,0.8272544953035915,0.05263157894736842,KAYNAK_VERISI
pretrain_000610,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000610.cif,CoHC4O3,False,False,-0.30168744698035965,0.20272234461597277,0.24081560498963828,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.8291212201745637,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111,KAYNAK_VERISI
pretrain_000611,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000611.cif,Ho(CO2)4,False,False,-0.4785943460144064,0.14997836171222506,0.25281674030478984,2.4414133620380375e+25,4.115461463109865e+25,4.837021143375599,2.6603616288565797,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.07692307692307693,KAYNAK_VERISI
pretrain_000612,LiC6N4F3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000612.cif,LiC6N4F3,False,False,-0.45334514620200034,0.039745277462582225,0.05,8.573472372599009e+24,1.0785523362706945e+25,1.954323412334816,1.2,1.258011094451963,56,4,6.714285714285714,0.6964285714285714,1.0861946188413936,0.07142857142857142,KAYNAK_VERISI
pretrain_000613,LaC12(ClO)6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000613.cif,LaC12(ClO)6,False,False,-0.5688211219557444,0.027855608691282376,0.05,5.564325439575443e+24,9.987800843348366e+24,1.9871936116040632,1.2,1.7949706486093728,50,4,11.16,0.7979999999999999,0.9036142705823099,0.04,KAYNAK_VERISI
pretrain_000614,EuH3C9(NO2)3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000614.cif,EuH3C9(NO2)3,False,False,-0.39282636485567707,0.030449768319685936,0.05,8.209112099068205e+24,1.3479761180581744e+25,1.5,1.2,1.642048618401958,44,5,8.590909090909092,0.656818181818182,0.768988946604566,0.045454545454545456,KAYNAK_VERISI
pretrain_000615,NiH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000615.cif,NiH8(C2N)4,False,False,-0.32305602409804635,0.18893607277518637,0.1844281386577613,1.1098181048876418e+26,1.0833383182292622e+26,3.0125985792467658,1.6569292185857214,0.9761404264881222,21,4,5.333333333333333,0.55,0.421218470630147,0.047619047619047616,KAYNAK_VERISI
pretrain_000616,MnHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000616.cif,MnHC4O3,False,False,-0.35667302523190136,0.250478780251175,0.27327521048561265,3.946863419937481e+25,4.306073076369193e+25,3.5594545584836754,1.9577000071660215,1.0910114230498005,54,4,8.222222222222221,0.6944444444444445,0.6822206387965699,0.1111111111111111,KAYNAK_VERISI
pretrain_000617,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000617.cif,CoHC4O3,False,False,-0.30168744698035965,0.20272234461597277,0.24081560498963828,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.8291212201745637,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111,KAYNAK_VERISI
pretrain_000618,LaC12(ClO)6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000618.cif,LaC12(ClO)6,False,False,-0.5688211219557444,0.027855608691282376,0.05,5.564325439575443e+24,9.987800843348366e+24,1.9871936116040632,1.2,1.7949706486093728,50,4,11.16,0.7979999999999999,0.9036142705823099,0.04,KAYNAK_VERISI
pretrain_000619,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000619.cif,Ho(CO2)4,False,False,-0.4785943460144064,0.14997836171222506,0.25281674030478984,2.4414133620380375e+25,4.115461463109865e+25,4.837021143375599,2.6603616288565797,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.07692307692307693,KAYNAK_VERISI
pretrain_000620,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000620.cif,CuHC4O3,False,False,-0.20597854636990207,0.14306361389834307,0.18913494331402203,2.5852239851953995e+25,3.417753673141659e+25,2.7268008935398664,1.4997404914469266,1.3220338712288924,54,4,8.666666666666666,0.688888888888889,0.577510822409416,0.1111111111111111,KAYNAK_VERISI
pretrain_000621,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000621.cif,CuHC4O3,False,False,-0.20597854636990207,0.14306361389834307,0.18913494331402203,2.5852239851953995e+25,3.417753673141659e+25,2.7268008935398664,1.4997404914469266,1.3220338712288924,54,4,8.666666666666666,0.688888888888889,0.577510822409416,0.1111111111111111,KAYNAK_VERISI
pretrain_000622,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000622.cif,Ho(CO2)4,False,False,-0.4785943460144064,0.14997836171222506,0.25281674030478984,2.4414133620380375e+25,4.115461463109865e+25,4.837021143375599,2.6603616288565797,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.07692307692307693,KAYNAK_VERISI
pretrain_000623,LiC6N4F3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000623.cif,LiC6N4F3,False,False,-0.45334514620200034,0.039745277462582225,0.05,8.573472372599009e+24,1.0785523362706945e+25,1.954323412334816,1.2,1.258011094451963,56,4,6.714285714285714,0.6964285714285714,1.0861946188413936,0.07142857142857142,KAYNAK_VERISI
pretrain_000624,AgH8(CN)6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000624.cif,AgH8(CN)6,False,False,-0.22557957624190292,0.1659581678038203,0.19938885771289416,4.826739144494642e+25,5.799039705213862e+25,3.7003924101456853,2.035215825580127,1.2014404614817897,42,4,6.333333333333333,0.5571428571428572,0.41515057509294145,0.047619047619047616,KAYNAK_VERISI
pretrain_000625,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000625.cif,CoHC4O3,False,False,-0.30168744698035965,0.20272234461597277,0.24081560498963828,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.8291212201745637,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111,KAYNAK_VERISI
pretrain_000626,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000626.cif,CoHC4O3,False,False,-0.30168744698035965,0.20272234461597277,0.24081560498963828,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.8291212201745637,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111,KAYNAK_VERISI
pretrain_000627,Yb(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000627.cif,Yb(CO2)4,False,False,-0.2276657727356584,0.10933107061073145,0.20330193716306155,3.835293045214321e+25,7.1317558798656345e+25,3.805963847844579,2.093280116314519,1.859507421151205,26,3,12.153846153846153,0.7192307692307693,0.964376597715966,0.07692307692307693,KAYNAK_VERISI
pretrain_000628,CuH2C8N4(OF)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000628.cif,CuH2C8N4(OF)2,False,False,-0.4599689216924911,0.0621677291567671,0.08354699797293963,1.9125639375524242e+25,2.57028811541231e+25,2.076788150348894,1.2,1.3438965699110685,38,6,7.421052631578948,0.6447368421052632,0.7160171475289928,0.05263157894736842,KAYNAK_VERISI
pretrain_000629,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000629.cif,Ho(CO2)4,False,False,-0.4785943460144064,0.14997836171222506,0.25281674030478984,2.4414133620380375e+25,4.115461463109865e+25,4.837021143375599,2.6603616288565797,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.07692307692307693,KAYNAK_VERISI
pretrain_000630,SrH2C6SO4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000630.cif,SrH2C6SO4,False,False,-0.3391720675752708,0.03469780315291269,0.05,6.387037783331859e+24,9.203807162061935e+24,1.5,1.2,1.4410134203497198,56,5,8.857142857142858,0.7214285714285714,0.8078762281438908,0.07142857142857142,KAYNAK_VERISI
pretrain_000631,Yb(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000631.cif,Yb(CO2)4,False,False,-0.2276657727356584,0.10933107061073145,0.20330193716306155,3.835293045214321e+25,7.1317558798656345e+25,3.805963847844579,2.093280116314519,1.859507421151205,26,3,12.153846153846153,0.7192307692307693,0.964376597715966,0.07692307692307693,KAYNAK_VERISI
pretrain_000632,CoPC3NO3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000632.cif,CoPC3NO3,False,False,-0.339007787587708,0.18989651439432215,0.24830970135903974,2.900170840812462e+25,3.7922789560895155e+25,3.13185845514548,1.722522150330014,1.3076053668021625,54,5,10.11111111111111,0.7666666666666667,0.5632406235349152,0.1111111111111111,KAYNAK_VERISI
pretrain_000633,CdH6(C3O)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000633.cif,CdH6(C3O)4,False,False,-0.40470004891122974,0.034583850423242565,0.05,1.0082164159911988e+25,1.4576404935432129e+25,1.6944923133493406,1.2,1.4457615155077352,46,4,6.869565217391305,0.6021739130434784,0.6380830666927308,0.043478260869565216,KAYNAK_VERISI
pretrain_000634,Y(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000634.cif,Y(CO2)4,False,False,-0.28595004334559776,0.17210934002269104,0.23083400866538806,5.737536558840906e+25,7.695216096737399e+25,4.189059938724335,2.3039829662983844,1.3412055884646046,26,3,9.76923076923077,0.7230769230769233,0.912225605623716,0.07692307692307693,KAYNAK_VERISI
pretrain_000635,NiH9C11(NO)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000635.cif,NiH9C11(NO)2,False,False,-0.4316147466124268,0.11050820778470832,0.11439936982589449,2.8987157079593816e+25,3.0007838959891437e+25,2.7487932508246935,1.5118362879535816,1.035211520657062,50,5,5.32,0.552,0.5538736317970011,0.04,KAYNAK_VERISI
pretrain_000636,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000636.cif,Ho(CO2)4,False,False,-0.4785943460144064,0.14997836171222506,0.25281674030478984,2.4414133620380375e+25,4.115461463109865e+25,4.837021143375599,2.6603616288565797,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.07692307692307693,KAYNAK_VERISI
pretrain_000637,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000637.cif,CuHC4O3,False,False,-0.20597854636990207,0.14306361389834307,0.18913494331402203,2.5852239851953995e+25,3.417753673141659e+25,2.7268008935398664,1.4997404914469266,1.3220338712288924,54,4,8.666666666666666,0.688888888888889,0.577510822409416,0.1111111111111111,KAYNAK_VERISI
pretrain_000638,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000638.cif,Ho(CO2)4,False,False,-0.4785943460144064,0.14997836171222506,0.25281674030478984,2.4414133620380375e+25,4.115461463109865e+25,4.837021143375599,2.6603616288565797,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.07692307692307693,KAYNAK_VERISI
pretrain_000639,EuH6C12(SO2)3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000639.cif,EuH6C12(SO2)3,False,False,-0.41220156333419705,0.20204667970931284,0.2504674305847825,3.336664515864815e+25,4.136300528246477e+25,5.079742204819134,2.7938582126505236,1.2396513070402009,56,5,8.464285714285714,0.6553571428571429,0.7233698915492681,0.03571428571428571,KAYNAK_VERISI
pretrain_000640,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000640.cif,CuHC4O3,False,False,-0.20597854636990207,0.14306361389834307,0.18913494331402203,2.5852239851953995e+25,3.417753673141659e+25,2.7268008935398664,1.4997404914469266,1.3220338712288924,54,4,8.666666666666666,0.688888888888889,0.577510822409416,0.1111111111111111,KAYNAK_VERISI
pretrain_000641,YH4(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000641.cif,YH4(CO2)4,False,False,-0.2927306989086387,0.02906006822972668,0.05,1.224155585179548e+25,2.1062503630451072e+25,1.5,1.2,1.7205740745251605,34,4,7.705882352941177,0.6117647058823531,0.7949017234853627,0.058823529411764705,KAYNAK_VERISI
pretrain_000642,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000642.cif,CoHC4O3,False,False,-0.30168744698035965,0.20272234461597277,0.24081560498963828,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.8291212201745637,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111,KAYNAK_VERISI
pretrain_000643,EuH3C9(NO2)3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000643.cif,EuH3C9(NO2)3,False,False,-0.39282636485567707,0.030449768319685936,0.05,8.209112099068205e+24,1.3479761180581744e+25,1.5,1.2,1.642048618401958,44,5,8.590909090909092,0.656818181818182,0.768988946604566,0.045454545454545456,KAYNAK_VERISI
pretrain_000644,MnHC3N3Cl,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000644.cif,MnHC3N3Cl,False,False,-0.3158415251168576,0.24213078848637803,0.28296294032432157,3.665584283877443e+25,4.283736543611582e+25,4.435337482107187,2.4394356151589527,1.168636760707698,54,5,9.11111111111111,0.7444444444444445,0.586890108964191,0.1111111111111111,KAYNAK_VERISI
pretrain_000645,NiHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000645.cif,NiHC4O3,False,False,-0.28500088401098617,0.2053149565183192,0.2445249196354211,3.446471485280089e+25,4.104660358188226e+25,3.307179953819433,1.8189489746006882,1.1909747043372527,54,4,8.555555555555555,0.688888888888889,0.5748260606479145,0.1111111111111111,KAYNAK_VERISI
pretrain_000646,Y(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000646.cif,Y(CO2)4,False,False,-0.28595004334559776,0.17210934002269104,0.23083400866538806,5.737536558840906e+25,7.695216096737399e+25,4.189059938724335,2.3039829662983844,1.3412055884646046,26,3,9.76923076923077,0.7230769230769233,0.912225605623716,0.07692307692307693,KAYNAK_VERISI
pretrain_000647,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000647.cif,CuHC4O3,False,False,-0.20597854636990207,0.14306361389834307,0.18913494331402203,2.5852239851953995e+25,3.417753673141659e+25,2.7268008935398664,1.4997404914469266,1.3220338712288924,54,4,8.666666666666666,0.688888888888889,0.577510822409416,0.1111111111111111,KAYNAK_VERISI
pretrain_000648,GdH3C8NO5,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000648.cif,GdH3C8NO5,False,False,-0.443967584207908,0.020689012183261985,0.05,9.397906813324869e+24,2.2712313981157715e+25,1.5,1.2,2.4167417737059225,36,5,9.0,0.6555555555555557,0.7689889466045661,0.05555555555555555,KAYNAK_VERISI
pretrain_000649,YH4(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000649.cif,YH4(CO2)4,False,False,-0.2927306989086387,0.02906006822972668,0.05,1.224155585179548e+25,2.1062503630451072e+25,1.5,1.2,1.7205740745251605,34,4,7.705882352941177,0.6117647058823531,0.7949017234853627,0.058823529411764705,KAYNAK_VERISI
pretrain_000650,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000650.cif,CoHC4O3,False,False,-0.30168744698035965,0.20272234461597277,0.24081560498963828,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.8291212201745637,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111,KAYNAK_VERISI
pretrain_000651,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000651.cif,CuHC4O3,False,False,-0.20597854636990207,0.14306361389834307,0.18913494331402203,2.5852239851953995e+25,3.417753673141659e+25,2.7268008935398664,1.4997404914469266,1.3220338712288924,54,4,8.666666666666666,0.688888888888889,0.577510822409416,0.1111111111111111,KAYNAK_VERISI
pretrain_000652,Yb(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000652.cif,Yb(CO2)4,False,False,-0.2276657727356584,0.10933107061073145,0.20330193716306155,3.835293045214321e+25,7.1317558798656345e+25,3.805963847844579,2.093280116314519,1.859507421151205,26,3,12.153846153846153,0.7192307692307693,0.964376597715966,0.07692307692307693,KAYNAK_VERISI
pretrain_000653,ZnHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000653.cif,ZnHC4O3,False,False,-0.2677312773291185,0.20687860416176837,0.2515640963015523,3.3991159257691533e+25,4.133320260715269e+25,3.442719217267522,1.8934955694971374,1.2159986158106626,54,4,8.777777777777779,0.688888888888889,0.6504229393248673,0.1111111111111111,KAYNAK_VERISI
pretrain_000654,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000654.cif,CuHC4O3,False,False,-0.20597854636990207,0.14306361389834307,0.18913494331402203,2.5852239851953995e+25,3.417753673141659e+25,2.7268008935398664,1.4997404914469266,1.3220338712288924,54,4,8.666666666666666,0.688888888888889,0.577510822409416,0.1111111111111111,KAYNAK_VERISI
pretrain_000655,LaC12(ClO)6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000655.cif,LaC12(ClO)6,False,False,-0.5688211219557444,0.027855608691282376,0.05,5.564325439575443e+24,9.987800843348366e+24,1.9871936116040632,1.2,1.7949706486093728,50,4,11.16,0.7979999999999999,0.9036142705823099,0.04,KAYNAK_VERISI
pretrain_000656,Ho(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000656.cif,Ho(CO2)4,False,False,-0.4785943460144064,0.14997836171222506,0.25281674030478984,2.4414133620380375e+25,4.115461463109865e+25,4.837021143375599,2.6603616288565797,1.6856881047273249,52,3,11.923076923076923,0.7192307692307693,0.9079035680560402,0.07692307692307693,KAYNAK_VERISI
pretrain_000657,SrU2P2H4(C3O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000657.cif,SrU2P2H4(C3O4)2,False,False,-0.5660985795729906,0.0161233082656799,0.05,3.968439746241035e+24,1.2306530647585094e+25,1.5918567931821002,1.2,3.1011005419049193,46,6,15.478260869565217,0.7608695652173915,0.8015696406981049,0.13043478260869565,KAYNAK_VERISI
pretrain_000658,FeHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000658.cif,FeHC4O3,False,False,-0.29345957025858943,0.2132917425616269,0.24421624944712994,3.5062473095194724e+25,4.014607210204248e+25,3.3668647255100255,1.8517755990305143,1.1449868921979853,54,4,8.333333333333334,0.6944444444444445,0.5968458762528228,0.1111111111111111,KAYNAK_VERISI
pretrain_000659,MgPHCO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000659.cif,MgPHCO6,False,False,-0.3514950327118205,0.09183493617924217,0.13499857555114858,2.705562218012952e+25,3.977212384444526e+25,1.9888527039069894,1.2,1.4700132778190231,40,5,8.2,0.7050000000000001,0.6865974075103983,0.1,KAYNAK_VERISI
pretrain_000660,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000660.cif,CoHC4O3,False,False,-0.30168744698035965,0.20272234461597277,0.24081560498963828,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.8291212201745637,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111,KAYNAK_VERISI
pretrain_000661,CuH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000661.cif,CuH8(C2N)4,False,False,-0.3595788678012127,0.05556521108350604,0.06374764214332951,3.752883638938055e+25,4.305526399621553e+25,1.7305181678393637,1.2,1.1472581656807983,21,4,5.380952380952381,0.55,0.4242861652234256,0.047619047619047616,KAYNAK_VERISI
pretrain_000662,CoPC3NO3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000662.cif,CoPC3NO3,False,False,-0.339007787587708,0.18989651439432215,0.24830970135903974,2.900170840812462e+25,3.7922789560895155e+25,3.13185845514548,1.722522150330014,1.3076053668021625,54,5,10.11111111111111,0.7666666666666667,0.5632406235349152,0.1111111111111111,KAYNAK_VERISI
pretrain_000663,CuHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000663.cif,CuHC4O3,False,False,-0.20597854636990207,0.14306361389834307,0.18913494331402203,2.5852239851953995e+25,3.417753673141659e+25,2.7268008935398664,1.4997404914469266,1.3220338712288924,54,4,8.666666666666666,0.688888888888889,0.577510822409416,0.1111111111111111,KAYNAK_VERISI
pretrain_000664,CoH4(C3O2)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000664.cif,CoH4(C3O2)2,False,False,-0.32840939587086077,0.09139525219719186,0.11256595737159547,3.724561264952296e+25,4.587314926096322e+25,2.360973354343989,1.2985353448891939,1.231639003837161,30,4,6.6,0.5966666666666668,0.5829397481729994,0.06666666666666667,KAYNAK_VERISI
pretrain_000665,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_000665.cif,CoHC4O3,False,False,-0.30168744698035965,0.20272234461597277,0.24081560498963828,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.8291212201745637,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111,KAYNAK_VERISI
